id,x1,y1,x2,y2,label
15108,171.4025,406.49125,582.61125,607.77125,1022
15109,47.5,47.5,403.5,353.5,1221
15110,61.67125,61.67125,328.71375,328.71375,2618
80646,300.47499999999997,310.575,600.9499999999999,595.9,1311
80646,113.625,113.625,808.0,808.0,2738
80650,48.5,62.5,349.5,344.5,1151
15115,120.48624999999998,120.48624999999998,707.99,691.9962499999999,1068
15115,129.01624999999999,129.01624999999999,641.8824999999999,642.94875,1748
15115,94.5,94.5,743.5,699.5,1468
15117,200.0,223.5,690.5,774.5,1013
15123,174.86499999999998,222.84625,598.16625,598.16625,1010
15123,431.49999999999994,465.50000000000006,694.0,731.5,1879
80661,123.015,62.55,654.69,736.005,2905
80668,295.395,322.63,565.6500000000001,710.205,1220
80668,134.08,69.135,546.795,546.795,1151
80669,72.5,169.5,435.5,435.5,1151
15137,32.23625,32.23625,465.46,415.92625,2923
15137,58.1825,115.57875,412.78125,412.78125,1070
15137,151.74625,151.74625,570.03125,607.77125,1040
80675,101.5,101.5,365.5,321.5,2498
15140,132.9225,156.27374999999998,399.965,382.60125,1210
80677,115.5,115.5,342.5,320.5,1151
15141,91.99125,33.808749999999996,552.73375,552.73375,2278
15141,107.5,225.5,432.0,483.5,1402
15143,34.12,395.57875,798.62125,811.41625,1032
15143,342.0,368.5,825.0,848.5,1098
15143,3.5000000000000004,3.5000000000000004,841.5,446.5,2022
15145,139.5,139.5,705.5,737.5,1221
80682,14.459999999999999,14.459999999999999,279.56,224.13000000000002,2729
80682,21.689999999999998,67.48,250.64000000000001,224.13000000000005,1794
80683,194.835,209.5,548.89,607.55,1311
80683,297.49,297.49,515.37,515.37,2736
80683,188.55,205.31,659.925,659.925,1487
80686,59.045,59.045,475.975,353.065,2303
15152,9.5,9.5,374.5,437.5,1220
80690,268.5,268.5,350.0,376.5,2053
80690,230.0,321.5,389.0,423.5,2103
80690,67.1125,67.1125,301.4375,268.45,1588
80694,144.4625,144.4625,325.325,325.325,2103
80695,18.5,18.5,325.5,406.5,1853
15160,13.77125,13.77125,477.8025,472.41375,2923
80699,360.705,360.705,539.515,485.805,50
80700,208.5,145.95,506.15500000000003,350.28,727
80702,122.515,512.91,604.65,610.9050000000001,2053
80702,164.5,164.5,642.5,599.5,1565
80704,106.0,287.5,942.5,681.5,2634
80707,108.5,108.5,667.5,674.5,1568
80709,246.03,246.03,642.1800000000001,642.1800000000001,1402
15175,372.485,411.38375,793.29875,793.29875,2053
15175,3.53625,3.53625,653.0275,644.77625,1566
15176,20.842499999999998,20.842499999999998,646.1175,775.1424999999999,1566
80712,113.28249999999998,104.26,239.0975,145.36249999999998,1010
80712,124.31,97.24249999999999,335.3375,277.6925,1078
80712,121.805,225.5625,293.23249999999996,321.8025,1789
80712,67.67,106.265,311.2775,232.57999999999998,1794
80714,158.20000000000002,285.325,378.55,378.55,2053
80714,25.5,25.5,224.0,363.5,1565
80714,200.575,350.3,524.0375,560.7625,1310
80714,30.5,30.5,430.50000000000006,337.5,1893
15180,225.5,225.5,881.5,682.5,1554
15180,59.50000000000001,233.5,405.0,480.5,2498
15180,226.5,226.5,884.5,683.5,2099
80718,122.96000000000001,122.96000000000001,431.5200000000001,431.5200000000001,1070
80718,110.19999999999999,8.120000000000001,397.88,225.04,2736
80718,5.800000000000001,74.24,300.44,414.12,1469
15184,20.5,20.5,536.5,209.5,1565
80720,110.50500000000001,110.50500000000001,773.535,773.535,2711
80720,197.8980451965332,226.57036056518552,589.3603605651856,589.3603605651856,1094
15186,44.03,19.65625,554.30625,554.30625,1307
15186,234.3025,297.98875,488.26125,488.26125,2053
15185,30.5,30.5,568.5,583.5,1107
15188,86.50000000000001,166.5,365.0,506.5,2512
15198,49.5,115.5,381.5,363.5,3080
15199,84.12875000000001,52.67875,584.97,386.04875,2578
80734,228.85,254.37,643.765,698.475,2134
15203,256.3175,264.96625,488.26125,488.26125,1199
15206,71.5,137.5,351.5,389.5,1565
80745,255.49999999999997,255.49999999999997,637.5,557.5,2578
80749,164.125,164.125,802.95,588.325,1089
80749,118.675,118.675,709.525,785.275,1119
80751,85.85000000000001,90.89999999999999,689.325,921.625,1010
15219,204.5,204.5,719.5,683.5,1152
80760,110.5,175.5,616.5,547.5,2578
80761,79.065,203.31,485.685,527.1,2530
80765,98.5,161.5,498.5,555.5,2524
15234,197.58749999999998,293.98625,412.53875,412.53875,2728
15234,40.11625,10.17875,398.16875000000005,398.16875000000005,1022
15234,8.5,8.5,402.5,465.5,1520
15235,60.11625,60.11625,493.89625000000007,583.48125,2742
15235,22.396250000000002,22.396250000000002,881.705,925.3187499999999,1022
15235,41.256249999999994,41.256249999999994,655.385,456.1762500000001,1212
15235,444.38875,444.38875,789.7625,821.58875,2964
80772,133.5,144.5,432.5,695.5,2512
80775,65.975,125.12500000000001,260.4875,260.4875,2498
80776,77.35000000000001,92.1375,298.02500000000003,313.95,2053
15239,33.05375,33.05375,619.4912499999999,709.0562500000001,1143
15243,249.6975,249.6975,741.4875,878.3774999999999,2738
15243,235.5,235.5,765.5,894.5,1506
15244,111.98124999999999,111.98124999999999,729.64625,795.65625,1166
80781,93.5,93.5,288.5,308.5,2512
15246,121.79999999999998,121.79999999999998,345.1,378.5999999999999,2742
15246,63.5,63.5,419.5,462.5,1040
15247,236.92874999999998,236.92874999999998,737.8974999999999,536.33125,1152
15247,235.75,241.64374999999998,726.11,642.41875,1788
15247,157.5,157.5,828.5,758.5,1467
15248,77.5,90.6,327.0,340.2,1323
15248,90.6,90.6,393.1,412.20000000000005,2738
80786,101.5,101.5,408.5,357.5,2512
15251,111.0,112.5,419.5,367.5,2578
80784,10.844999999999999,31.330000000000002,462.72,416.93,1536
15254,136.8075,158.03625,339.66,351.45374999999996,1113
15254,36.167500000000004,181.62375,497.69625,497.69624999999996,1078
15254,131.30375,131.30375,591.26,537.00875,1010
15255,111.50000000000001,157.49999999999997,310.0,458.5,2578
15257,83.5,83.5,404.5,409.5,2923
80794,45.5,45.5,301.5,315.5,1670
15262,29.9375,161.06375,465.22875,465.22875,2923
15262,12.5,12.5,451.5,468.5,1040
80800,132.94,264.795,585.885,644.265,1565
80800,301.82500000000005,319.005,683.88,767.2800000000001,1311
80800,77.5,77.5,574.5,373.5,1151
80801,77.5,221.5,442.00000000000006,610.5,2501
80802,75.5,197.5,685.5,589.5,2578
80804,59.5,74.5,274.5,323.5,2022
80805,130.5,130.5,254.5,281.5,2504
80812,64.5,89.5,378.5,399.5,1151
15278,120.29625,120.29625,522.0699999999999,472.53625,1220
80817,97.5,199.5,564.5,607.5,1151
80819,138.5,138.5,454.5,453.5,2512
15285,165.5,165.5,422.5,464.49999999999994,2498
80825,203.215,270.255,632.69,592.885,1078
15290,120.5,120.5,387.5,337.5,3262
80828,229.775,866.075,987.2750000000001,999.9,2734
80828,133.82500000000002,133.82500000000002,858.5,997.375,1013
80829,179.27499999999998,27.775,828.1999999999999,391.375,2964
80829,174.225,103.52499999999999,876.1750000000001,575.6999999999999,2967
80829,75.75,414.09999999999997,855.975,855.975,2743
80829,633.775,636.3,747.4,747.4,1060
80829,58.075,391.375,767.6,838.3,1311
80830,157.125,157.125,611.74,662.02,1468
80830,92.18,98.46499999999999,655.7350000000001,655.735,3630
15296,185.5,185.5,567.0,620.5,1352
80842,29.5,29.5,418.5,478.5,1587
80843,111.5,111.5,362.5,300.5,2578
15308,73.64625,70.05375,397.57,375.41625,1566
15308,62.868750000000006,43.70875,365.23749999999995,349.07125,1311
80844,205.77126296997068,187.7262629699707,328.1819604492187,274.9437629699707,1210
80844,109.5312629699707,109.5312629699707,243.97196044921876,214.79376296997071,1074
80844,64.4187629699707,64.4187629699707,296.9987629699707,296.9987629699707,1223
80844,219.04625000000001,219.04625000000001,374.435,336.33875,1085
80844,43.60875,43.60875,200.0,136.84125,1061
80844,230.075,272.17875,365.41125,365.41125,1948
15315,7.07625,7.07625,562.16875,562.16875,1220
80852,216.5,216.5,413.0,601.5,2580
80851,34.94500000000001,93.825,544.185,544.185,1198
80851,316.5,355.5,734.5,774.5,1348
15322,178.06375,178.06375,834.87375,834.87375,1310
15322,101.29374999999999,37.318749999999994,475.5475,212.18375,1352
15322,99.5,187.5,484.99999999999994,632.5,1010
80863,111.5,247.5,607.5,770.5,1566
15329,2.5,2.5,300.5,305.5,1513
80868,146.835,180.72,521.4525,521.4525,1889
80868,131.775,133.6575,596.7524999999999,609.9300000000001,1879
80868,25.5,25.5,623.5,738.5,2939
80869,161.895,109.18499999999999,474.39,474.39,1879
80869,111.0675,92.24249999999999,508.27500000000003,301.2,1889
80869,49.5,49.5,708.5,732.5,2939
15336,61.00000000000001,87.5,400.5,413.5,1022
80873,103.5,103.5,387.5,328.5,2504
15338,56.5,125.5,469.5,610.5,1050
15337,44.5,83.5,343.5,421.5,1463
15337,20.5,20.5,399.5,97.5,1280
80876,33.5,33.5,333.5,416.5,1588
15341,24.5,24.5,397.49999999999994,589.5,1538
15345,175.5,175.5,508.5,411.5,2618
80882,95.55,247.97500000000002,370.825,452.725,1311
80882,55.7375,117.16250000000001,265.0375,263.9,1893
80882,188.825,260.4875,447.0375,447.0375,1879
80882,144.4625,9.1,406.0875,254.8,1554
80883,137.36999999999998,137.36999999999998,386.805,367.525,2580
80881,177.45000000000002,177.45000000000002,410.6375,327.59999999999997,1060
80881,81.89999999999999,282.1,356.03749999999997,448.175,1889
80881,75.075,75.075,451.58750000000003,320.775,1893
80881,92.1375,75.075,333.2875,160.3875,1853
80881,253.6625,243.425,445.9,409.5,1879
80885,117.50000000000001,117.50000000000001,206.0,302.5,2504
15350,85.5,85.5,717.5,473.5,1013
15350,235.5,486.5,785.0,1001.5,2930
80884,114.8875,222.95,352.625,399.2625,2303
80888,72.5,72.5,457.5,452.5,1180
15354,34.5,34.5,753.5,895.5,3532
80891,21.5,21.5,471.5,338.5,2303
80892,54.47,54.47,492.32500000000005,808.67,1176
15358,60.6,19.8,342.70000000000005,210.6,1788
15358,12.6,12.6,373.90000000000003,342.6,2729
15358,150.7,216.6,319.90000000000003,352.2,1022
15358,148.3,337.8,460.2,473.4,1010
15359,85.5,85.5,330.5,320.5,2618
15360,155.07625,155.07625,363.44125,369.42875,2742
15360,132.32375,132.32375,410.74250000000006,454.4512500000001,1032
15360,6.58625,6.58625,371.225,183.81625,1728
15362,121.41125000000001,121.41125000000001,722.57375,750.86375,1203
15362,77.5,77.5,722.5,788.5,1561
80899,16.5,56.5,281.5,268.5,2578
15364,78.97625000000001,57.75875,563.4425,470.32125,1307
15364,58.5,58.5,737.0,778.5,1565
80901,21.6125,21.6125,292.3375,445.9,2134
15366,34.12875,34.12875,399.9649999999999,321.52874999999995,2742
15366,18.5,18.5,421.5,379.5,1026
15367,102.55125,102.55125,795.65625,795.65625,2099
15367,32.5,32.5,817.5,901.5,1561
15368,200.3875,192.13625,885.24125,885.2412499999999,2711
15368,21.217499999999998,8.25125,823.9462500000001,823.9462500000001,1513
15369,203.5,203.5,779.5,758.5,1082
80907,135.5,135.5,316.5,296.5,2388
80912,54.5,54.5,430.5,421.5,1554
80913,106.04,106.04,426.57,391.625,2578
15376,58.96875,58.96875,554.30625,554.30625,1065
15376,55.50000000000001,55.50000000000001,555.5,533.5,1496
80916,42.175,30.125,275.945,275.945,1010
80917,78.325,78.325,408.495,356.68,2578
80918,66.275,66.275,391.625,360.29499999999996,2618
80919,142.5,142.5,644.5,677.5,630
80924,78.5,78.5,400.5,481.5,1221
15391,138.0,161.5,905.5,756.5,3080
15393,280.42375,263.36375000000004,757.0374999999999,570.4437499999999,3080
15395,56.5,56.5,634.5,270.5,2053
15395,244.00124999999997,166.20374999999999,909.9950000000001,788.58375,1566
80931,10.5,10.5,446.5,441.5,1040
80933,96.6875,96.6875,373.09999999999997,288.925,2578
80934,22.59,71.535,244.725,263.55,2711
80934,9.4125,336.96750000000003,705.9375,705.9375,1070
80934,33.885,259.78499999999997,694.6425,694.6425,1793
80934,41.415,41.415,664.5224999999999,741.705,1107
80934,24.4725,24.4725,472.50749999999994,472.50749999999994,2022
80935,33.5,41.5,638.5,708.5,1566
80932,104.5,104.5,318.5,274.5,2618
15400,8.5,8.5,408.5,457.5,1151
80939,311.5,404.5,845.5,856.5,1085
80940,120.5,120.5,830.5,846.5,1033
80941,350.5,401.5,637.5,750.5,2618
15409,56.5,56.5,538.5,609.5,1566
80949,92.1375,92.1375,296.8875,209.3,1200
80949,164.9375,164.9375,428.8375,447.0375,1078
80949,11.375,11.375,247.97500000000002,182.0,1084
80950,27.5,27.5,379.5,379.5,1013
15414,21.217499999999998,319.44124999999997,835.73375,925.3187499999999,1307
80955,34.085,34.085,341.35249999999996,388.96999999999997,1483
15422,472.7775,472.7775,996.2549999999999,799.7924999999999,2362
15422,68.5,74.5,781.5,781.5,1588
15426,117.5,117.5,354.5,380.5,2498
15427,28.5,69.5,224.0,288.5,1566
15427,1.5,1.5,404.5,212.5,1566
15427,160.5,160.5,432.5,420.5,2022
80964,82.5,82.5,680.5,803.5,1506
80965,44.5,44.5,646.5,804.5,1026
15430,114.5,128.5,386.5,335.5,2555
15431,62.5,103.49999999999999,401.0,539.5,2521
15432,9.5,9.5,465.5,465.5,1154
15433,149.70125000000002,149.70125000000002,756.7574999999999,831.01875,1213
15434,54.486250000000005,54.486250000000005,387.99,272.43125,2099
15434,73.64625,73.64625,332.30625,337.09625,2053
15434,25.5,25.5,430.5,407.5,1520
15437,153.5,153.5,496.50000000000006,419.5,2580
80981,97.5,97.5,303.5,286.5,2618
80984,146.7375,146.7375,237.73749999999998,274.1375,2543
15449,89.0,136.5,412.5,330.5,2578
15452,114.5,162.5,877.5,889.5,1061
15453,31.5,58.5,779.5,850.5,2578
15454,73.8,33.0,301.9,198.6,1085
15454,36.6,35.4,262.2,262.2,1467
15454,78.7,240.6,414.6,414.6,1038
15454,207.0,207.0,378.59999999999997,378.59999999999997,1056
15455,129.1,131.4,413.5000000000001,329.40000000000003,2578
15456,4.5,160.5,266.0,318.5,1166
80996,124.5,181.5,612.5,670.5,1151
15461,297.48375,297.48375,494.73999999999995,442.49375000000003,1116
15461,71.43875,71.43875,550.1850000000001,235.64124999999999,1228
15461,4.5,4.5,593.5,250.50000000000003,1587
15461,271.5,271.5,550.5,474.50000000000006,1587
15461,490.47499999999997,566.1787499999999,719.71875,719.71875,1352
15461,259.0,629.5,738.0,778.5,1108
15461,199.5,199.5,644.5,551.5,1078
15462,130.5,130.5,427.50000000000006,479.5,2498
15463,59.755,224.08125,560.5962499999999,565.31375,1061
15463,53.465,131.30375,544.085,548.01625,1853
15463,18.083750000000002,18.083750000000002,559.8100000000001,420.64374999999995,1468
15466,266.3975,368.94874999999996,635.3462499999999,635.3462499999999,1212
15466,74.26125,74.26125,557.54875,562.26375,1092
15466,53.04375,53.04375,624.7375,439.67375,1119
15466,222.5,585.5,674.0,787.5,1310
15466,53.04375,53.04375,914.7099999999999,602.3412500000001,1078
15467,288.98999999999995,295.3275,764.3025,853.0275,2742
15467,195.195,211.67249999999999,752.895,870.7725,2964
15467,118.5,118.5,818.5,924.5,1026
81004,202.0,262.6,848.4,785.275,3080
15468,226.5,232.5,830.5,822.5,1533
81006,98.80999999999999,132.55,404.88,475.975,2053
81006,28.5,28.5,394.5,461.5,1536
15472,96.70875,96.70875,545.6575,607.77125,1144
15472,74.5,74.5,552.5,599.5,1468
15474,15.5675,150.28625,443.67375,476.00625,1014
15474,8.98125,8.98125,249.08,235.30875,1032
15474,23.35125,23.35125,455.64875,455.64875,2711
15474,29.33875,29.33875,438.285,424.51375,1731
81013,75.5,75.5,408.5,402.5,2504
15477,400.775,578.5304856109619,903.8654856109619,903.8654856109619,1013
15477,190.9575,543.167985610962,849.6429856109619,885.005485610962,1068
15477,96.6575,102.55125,512.7562499999999,512.7562499999999,2836
15477,26.875485610961917,26.875485610961917,764.7729856109619,899.1504856109618,2711
15477,17.68125,17.68125,575.23,413.74125,1788
81021,246.5,283.5,654.5,671.5,1151
15486,296.5,300.5,835.5,761.5,1308
15488,222.78375,222.78375,728.4675,739.0762500000001,1215
15488,39.5,40.5,555.5,602.5,2237
81027,28.2375,141.1875,495.09749999999997,592.9875,1566
15492,141.45,333.35048561096187,814.2804856109619,814.2804856109619,1915
15492,135.55624999999998,135.55624999999998,759.115,562.26375,1468
15492,94.5,104.5,826.5,862.5,2711
81028,72.6825,105.2625,344.35999999999996,337.84250000000003,2022
15494,126.58625,126.58625,583.3975,422.21625,2131
81033,370.62,530.37,641.13,694.38,2454
81033,200.22,159.75,624.09,366.36,1166
81033,55.38,204.48,511.2,511.20000000000005,1670
81033,501.5,501.5,824.5,682.5,2498
15497,21.5,21.5,759.5,934.5,1893
81036,30.299999999999997,659.025,780.2249999999999,780.2249999999999,1889
81038,255.41250000000002,255.41250000000002,831.915,586.2325000000001,2053
81038,43.785,43.785,812.4549999999999,878.1324999999999,1538
15503,107.5,108.5,298.5,337.5,3262
15504,171.84125,125.13874999999999,344.28125,344.28125,1092
15504,113.16375,113.16375,344.28125,346.67625,1311
15504,50.5,50.5,399.5,383.5,1032
81041,479.23277435302737,507.4735075378418,611.8435075378418,616.1035075378418,1311
81041,295.36004333496095,295.36004333496095,803.01,403.99004333496094,1352
81041,123.53999999999999,123.53999999999999,747.63,293.94,2053
81041,127.8,127.8,251.33999999999997,251.33999999999997,2022
81041,93.72,4.26,598.53,349.32,1538
81041,304.59,304.59,583.62,528.24,1565
15505,137.11375,137.11375,350.8675,335.89875,1116
15505,63.5,63.5,339.5,361.5,1010
81040,102.5,133.5,577.0,818.5,2501
81060,141.5,151.5,380.0,557.5,2498
81061,71.5,71.5,397.5,347.5,2022
81062,544.0425,544.0425,655.11,679.5825,1788
81062,11.295,11.295,640.05,640.05,2022
81062,19.5,19.5,689.5,734.5,1468
15526,32.5,109.5,555.5,442.5,1210
15528,49.5,49.5,537.5,476.5,1151
81068,42.5,42.5,390.5,352.5,1566
81069,94.4125,94.4125,318.5,304.85,2578
15535,219.5,219.5,751.5,717.5,1151
15536,102.5,102.5,661.5,785.5,1468
15536,105.34548698425293,105.34548698425293,781.3479869842529,781.3479869842529,1107
15536,101.08048698425293,101.08048698425293,467.01750000000004,542.5079869842529,1856
15537,4.5,36.5,190.5,284.5,1210
81075,52.325,75.075,400.4,387.8875,1078
81075,20.474999999999998,39.8125,445.9,433.3875,1040
15539,251.49999999999997,251.49999999999997,743.0,790.5,2134
15542,83.82500000000002,146.57399269104008,371.70399269104007,371.70399269104,1078
15542,91.5,91.5,403.5,401.5,3115
81078,9.1,9.1,309.40000000000003,155.8375,1831
81078,55.7375,55.7375,448.175,333.2875,1032
81078,92.1375,92.1375,276.4125,316.22499999999997,2714
81078,12.5125,103.5125,312.8125,420.875,2935
15544,90.5,90.5,265.5,196.5,1352
81081,105.78750000000001,53.4625,262.7625,262.7625,2714
81081,102.5,102.5,449.5,264.5,1032
81081,39.5,55.5,267.0,358.5,2935
81082,50.125,50.125,365.91249999999997,365.91249999999997,1010
81082,12.532500000000008,60.15,307.7675,323.8075,1327
15545,4.942500000000001,13.528495254516601,299.61499999999995,309.7559952545166,1058
15543,20.836492691040064,20.836492691040064,403.55749999999995,393.25899269103996,1916
15543,6.466492691040066,6.466492691040066,399.9649999999999,394.45649269104,1107
81085,35.0875,35.0875,339.8475,352.88,2742
81085,12.5,12.5,354.5,393.5,1040
81087,68.5,84.5,286.5,288.5,1151
81089,421.74,293.94,803.01,570.84,2578
81089,338.67,319.5,415.34999999999997,413.21999999999997,2388
81089,191.5,371.5,441.0,522.5,2504
81090,105.5,105.5,427.5,372.5,2578
81091,21.689999999999998,21.689999999999998,424.16,451.875,1212
15554,141.5,141.5,771.5,696.5,2841
15557,233.39249999999998,587.9604856109619,896.792985610962,896.792985610962,2898
15557,31.590485610961913,31.590485610961913,674.245,635.110485610962,2742
15557,425.2929856109619,425.2929856109619,741.1979856109618,741.1979856109618,1061
15557,26.875485610961917,26.875485610961917,747.3275,701.1204856109619,1040
15557,411.1479856109619,411.1479856109619,882.6479856109619,913.2954856109619,1793
15557,283.8429856109619,283.8429856109619,782.6899999999999,665.7579856109619,1069
81093,79.5,79.5,339.5,175.5,2504
15560,41.5,108.5,389.5,428.5,1154
15573,38.368990402221684,38.368990402221684,523.6425,505.4014904022217,1468
15573,24.21649040222168,24.21649040222168,584.97,610.7589904022217,1056
15573,58.81149040222168,58.81149040222168,581.825,620.1939904022217,1853
81109,108.45,108.45,456.695,456.695,2131
81110,10.5,10.5,379.5,393.5,1157
15576,431.4225,505.4479856109619,848.7,887.3629856109619,1294
15576,128.24798561096193,128.24798561096193,853.4150000000001,470.0854856109619,1056
15576,116.46048561096191,78.74048561096191,919.425,547.8829856109619,1565
81113,88.16,54.519999999999996,321.32,321.32,1154
81113,63.800000000000004,63.800000000000004,325.96,395.56,5641
15582,247.16399269104002,247.16399269104002,466.30649269104,474.68899269104,1210
81119,131.5,131.5,227.5,254.5,2504
81118,59.160000000000004,59.160000000000004,392.08,392.08,1180
15585,87.89649269104007,49.57649269104006,408.82649269103996,408.82649269103996,1010
15586,241.5,273.5,658.5,755.5,1214
15587,92.5,312.5,576.0,745.5,2634
15589,119.03149269104006,119.03149269104006,393.97749999999996,356.13649269103996,1237
15592,41.5,171.5,316.0,398.5,2498
15593,219.2475,264.9829856109619,940.6424999999999,882.6479856109619,1032
81131,126.525,126.525,359.09,325.35,2578
81132,57.5,140.5,470.5,354.5,1154
15597,112.5,233.5,459.0,557.5,2555
15598,56.5,56.5,551.5,597.5,1214
81135,55.5,55.5,535.5,743.5,1056
81137,105.5,105.5,353.5,395.5,2501
81138,241.0,387.5,626.5,636.5,1166
81142,168.27,168.27,796.62,617.6999999999999,2578
15613,129.5,129.5,405.5,388.5,3080
15617,165.5,265.5,789.5,892.5,2578
15620,119.5,562.5,777.5,782.5,2454
15620,131.5,131.5,686.5,425.5,1565
15620,221.5,221.5,432.49999999999994,390.5,2022
15623,189.5,189.5,668.5,644.5,2454
15624,21.07149040222168,21.07149040222168,562.955,505.4014904022217,2053
15624,17.92649040222168,17.92649040222168,578.6800000000001,554.1489904022217,1310
81160,26.1625,25.025,429.97499999999997,398.125,1154
15626,61.295,472.44298561096195,609.1779856109619,675.187985610962,2498
15626,545.5254856109618,545.5254856109618,749.6850000000001,729.4104856109619,2103
15626,543.167985610962,543.167985610962,768.545,738.840485610962,2053
15626,257.9104856109619,257.9104856109619,909.995,625.6804856109619,2053
15626,248.48048561096192,248.48048561096192,891.135,625.6804856109619,2099
15627,60.38399040222168,60.38399040222168,596.6064904022217,596.6064904022217,1056
15628,49.5,49.5,727.5,784.5,2053
81163,102.5,102.5,383.5,339.5,2303
81164,56.5,56.5,348.5,295.5,2303
81167,123.50000000000001,127.5,716.5,788.5,1026
81161,80.5,80.5,212.0,299.5,2534
15633,198.5,198.5,420.5,478.5,2512
15634,48.5,374.5,913.5,685.5,1154
81172,310.98,310.98,749.76,611.3100000000001,1010
81172,99.5,638.5,739.0,818.5,2620
81174,28.919999999999998,87.965,267.51000000000005,312.09499999999997,2930
81174,209.67,231.35999999999999,289.2,298.84,2750
81174,101.22,101.22,445.85,326.555,1013
81177,230.935,283.56,522.835,585.885,2620
81181,68.17,68.17,343.35749999999996,292.73,2578
81185,67.1125,67.1125,381.0625,424.2875,2053
81185,52.325,52.325,395.85,427.7,1565
81188,52.71000000000001,52.71000000000001,645.6975,645.6975,1022
81189,65.8875,143.07,551.5725,496.98,1069
15654,232.5,232.5,740.5,778.5,2501
15656,321.5,321.5,847.5,731.5,2131
81192,260.075,260.075,914.0500000000002,914.0500000000002,1113
81192,363.59999999999997,315.625,843.3499999999999,775.175,1082
81192,176.75,323.2,472.175,472.175,1352
81192,178.21993713378907,484.35291595458983,635.8529159545898,739.3779159545899,1948
15658,117.35500000000002,129.80899269104006,363.32149269103996,430.38149269103997,2053
15658,89.5,93.5,358.5,462.5,1565
15659,110.5,124.49999999999999,289.0,365.5,2512
15657,37.5,386.5,897.5,647.5,1588
81195,43.2975,43.2975,615.5775,739.8225,1924
15663,10.058992691040064,10.058992691040064,326.91749999999996,298.65649269104,2172
15663,9.5,9.5,433.5,307.5,1566
81199,88.01386718750001,236.2428076171875,392.84280761718753,392.84280761718753,2711
81199,83.3738671875,233.92280761718752,331.3628076171875,398.6428076171875,1985
81199,28.8538671875,26.282807617187498,244.36280761718746,244.36280761718749,1468
15664,104.41399040222169,104.41399040222169,619.5649999999999,551.0039904022217,1212
15666,108.25399269104005,108.25399269104005,343.68249999999995,364.51899269104,2099
15666,78.5,78.5,432.5,466.5,1565
15666,78.5,78.5,409.5,466.5,2053
81202,152.5,152.5,542.5,742.5,2555
81204,77.18249999999999,77.18249999999999,589.2225,683.3475,1022
81204,33.885,33.885,632.52,662.64,3100
81205,33.5,33.5,646.5,676.5,1468
15665,72.5,72.5,536.5,565.5,1212
15670,103.13798515319823,103.13798515319823,922.8904851531981,922.8904851531981,2728
15670,100.70548515319825,100.70548515319825,866.9429851531982,888.8354851531983,2964
15668,279.5,279.5,655.0,754.5,1162
15673,17.92649040222168,17.92649040222168,496.91,437.78399040222166,1212
15674,118.81798561096191,118.81798561096191,849.6429856109619,922.7254856109619,1022
81212,7.5,7.5,513.5,444.5,1228
15677,200.5,200.5,632.5,609.5,1214
81214,51.082499999999996,51.082499999999996,800.2925,369.74,2498
81213,3.5,3.5,559.5,547.5,2949
15683,249.44398452758787,249.44398452758787,855.3089845275879,923.7539845275878,1980
15683,135.36898452758788,135.36898452758788,842.6339845275879,842.6339845275879,1069
15683,23.5,23.5,857.5,944.5,1026
81219,136.22,158.1125,841.645,841.645,2022
81221,321.09000000000003,659.2075,938.9449999999999,938.9449999999999,2747
81221,80.27250000000001,80.27250000000001,943.81,951.1075000000001,1022
81222,21.8925,34.055,887.8625,929.2149999999999,1566
15686,16.300000000000015,36.479992675781276,454.3,476.8799926757812,1078
15686,11.500000000000018,37.67999267578128,352.07999267578117,419.27999267578116,1074
15686,15.499999999999998,29.5,415.5,462.5,1040
15688,32.07899040222168,32.07899040222168,566.1000000000001,574.5914904022218,1956
15688,71.39149040222168,71.39149040222168,420.4864904022217,422.0589904022217,1078
15688,230.21399040222167,230.21399040222167,595.9775,585.5989904022217,1455
15690,141.78399269104005,141.78399269104005,352.06499999999994,418.40649269104,1074
15690,96.5,96.5,403.5,454.5,1033
15690,9.5,9.5,228.0,255.49999999999997,1566
15691,62.50000000000001,105.5,327.5,348.5,2578
15692,55.165485610961916,55.165485610961916,631.8100000000001,623.3229856109618,1915
15692,150.5,360.5,758.0,931.5,2939
15692,147.5,361.5,761.0,935.5,2939
15697,194.99,118.56649040222167,469.2339904022217,469.2339904022217,1980
15697,17.5,17.5,482.5,615.5,1496
15700,167.3825,149.4654856109619,797.7779856109619,797.777985610962,1879
15700,156.5,188.5,590.0,664.5,2939
15700,173.5,173.5,875.5,788.5,2939
15703,334.765,408.7904856109619,843.985,752.985485610962,1879
15703,83.5,83.5,836.5,736.5,2939
15704,40.5,40.5,510.5,564.5,1050
15707,41.51399040222168,41.51399040222168,558.2375,624.9114904022217,1151
81243,39.5,39.5,887.5,721.5,1154
81243,136.22,328.38750000000005,583.8,732.1825,1402
15709,128.13250000000002,136.99399269104006,293.86649269104,293.86649269104,2728
15709,16.046492691040065,16.046492691040065,292.18999999999994,169.32649269104004,1307
15709,20.5,20.5,418.5,406.5,1468
15710,52.5,52.5,294.5,288.5,2578
15708,142.5,165.5,217.0,249.5,2504
81245,138.45000000000002,138.45000000000002,754.02,754.02,2131
81249,34.5,34.5,314.5,373.5,1536
15711,65.0,109.5,387.5,408.5,1181
15716,151.82298561096192,151.82298561096192,789.7625,545.5254856109618,2742
15716,403.1325,550.2404856109619,726.11,748.2704856109619,1126
